0.07502435	-0.0034366648	0.081381805	-0.09501343	-0.04812336	-0.06636825	0.025107076	-0.10751009	0.1007392	-0.058171976	0.03989143	-0.018551167	0.03660681	0.0104587	0.05718761	-0.03878847
0.20370018	-0.16465935	0.17586382	-0.19233206	-0.14486204	-0.1921666	0.20007005	-0.1934562	0.1627019	-0.14170562	0.19256358	-0.20524783	0.15461631	0.22507186	0.17566188	-0.18959552
-0.041362416	0.06526164	-0.01248952	0.058396667	0.038526896	0.021824941	-0.007944409	-0.03613224	-0.026259853	0.03289303	-0.031925827	0.023067586	0.05521759	-0.03718537	-0.0010581636	0.041402116
-0.015154653	0.02667573	0.004481677	-0.014689665	0.00063758675	-0.034022614	-0.048295565	0.015179243	0.018385744	0.0708304	-0.015654951	0.015176347	0.018862404	-0.025666872	0.0124015445	0.007846644
0.18818174	-0.14833592	0.24308674	-0.2419692	-0.25075263	-0.18804039	0.21129437	-0.2323664	0.25930345	-0.15390706	0.18077597	-0.24003574	0.19200319	0.16256563	0.18770161	-0.20937331
0.1002769	-0.031730574	0.06033273	-0.07356358	-0.059251156	-0.102836	0.017163267	-0.055913888	0.090660766	-0.04072532	0.039028984	-0.019013014	0.061666798	0.052561473	0.09944914	-0.06398144
0.19714172	-0.22981386	0.19515443	-0.25027093	-0.24716106	-0.2465148	0.25733337	-0.16218352	0.23770434	-0.1948989	0.216103	-0.2636639	0.20829633	0.25686586	0.24963176	-0.21699452
0.17279047	-0.13930264	0.08795715	-0.13939574	-0.17498262	-0.1753746	0.07549221	-0.1397673	0.1609606	-0.12406139	0.12845851	-0.18228285	0.12066545	0.12399796	0.12006285	-0.16308494
0.09347895	-0.04920644	0.075850055	-0.13242763	-0.08755722	-0.10435653	0.03724741	-0.06424087	0.15616901	-0.059596743	0.114157766	-0.10761552	0.07038952	0.09660291	0.09993274	-0.119652264
0.20911562	-0.20365708	0.19740924	-0.18137445	-0.20841172	-0.17184506	0.14997	-0.24231154	0.25497645	-0.21107674	0.18194716	-0.20106417	0.23545589	0.16140309	0.21952173	-0.21051782
0.0020321328	0.051766	-0.0068522673	0.036175333	0.024284968	-0.07061301	0.027792053	0.0026353516	0.03740517	-0.0044992636	0.012302561	0.013248604	0.020164376	0.02954416	0.04363844	-0.038785767
0.15981218	-0.23161303	0.22392042	-0.23065662	-0.21309914	-0.17869024	0.18882822	-0.17188077	0.2589358	-0.20623574	0.13412036	-0.2283599	0.21648595	0.22452945	0.2534435	-0.24797843
0.1640886	-0.11997258	0.1850566	-0.16307904	-0.1512433	-0.21158135	0.21483715	-0.21824591	0.15760066	-0.16438423	0.11362147	-0.15753038	0.21433994	0.13515437	0.17560506	-0.18126412
0.11818394	-0.0939304	0.0687528	-0.10288769	-0.050747946	-0.06544593	0.1007991	-0.08242502	0.11774388	-0.09019762	0.08139564	-0.064033926	0.047625113	0.04701005	0.07134299	-0.10576392
