año,mes,codigo_linea,linea,viajeros_total,creditrans,gizatrans,gazte_70,goro,ocasional,familia_numerosa,menores_6,empresa,fecha,flag_covid,flag_subsidio,expediciones_anuales,dias_servicio,expediciones_mes_est,ratio_saturacion,trimestre,mes_num,año_num,mes_sin,mes_cos,lag_1,lag_3,lag_12,rolling_mean_3,rolling_mean_6,rolling_mean_12
2022,6,A2324,BILBAO - UPV/EHU (Enekuri),917.0,789.0,1.0,30.0,6.0,15.0,0.0,0.0,4.0,2022-06-01,0,0,5364.0,447.0,447.0,2.0514541387024607,2,6,2022,1.2246467991473532e-16,-1.0,10928.0,15179.0,869.0,11381.333333333334,10074.333333333334,8047.166666666667
2022,7,A2324,BILBAO - UPV/EHU (Enekuri),81.0,0.0,,68.0,4.0,0.0,0.0,0.0,0.0,2022-07-01,0,0,5364.0,447.0,447.0,0.18120805369127516,3,7,2022,-0.4999999999999997,-0.8660254037844388,917.0,8037.0,0.0,6627.333333333333,8997.333333333334,8051.166666666667
2022,8,A2324,BILBAO - UPV/EHU (Enekuri),0.0,0.0,,,,0.0,0.0,0.0,0.0,2022-08-01,0,0,5364.0,447.0,447.0,0.0,3,8,2022,-0.8660254037844385,-0.5000000000000004,81.0,10928.0,0.0,3975.3333333333335,8069.5,8057.916666666667
2020,1,A3247,BILBAO-Aireportua/Aeropuerto,66058.0,32332.0,2999.0,233.0,298.0,28275.0,78.0,656.0,211.0,2020-01-01,1,0,,,,,1,1,2020,0.49999999999999994,0.8660254037844387,,,,,,
2020,2,A3247,BILBAO-Aireportua/Aeropuerto,68841.0,31917.0,3610.0,317.0,234.0,30900.0,63.0,635.0,243.0,2020-02-01,1,0,,,,,1,2,2020,0.8660254037844386,0.5000000000000001,66058.0,,,,,
2020,3,A3247,BILBAO-Aireportua/Aeropuerto,30757.0,14419.0,2069.0,146.0,100.0,13245.0,11.0,241.0,88.0,2020-03-01,1,0,,,,,1,3,2020,1.0,6.123233995736766e-17,68841.0,,,,,
2020,4,A3247,BILBAO-Aireportua/Aeropuerto,744.0,661.0,16.0,,0.0,14.0,,1.0,48.0,2020-04-01,1,0,,,,,2,4,2020,0.8660254037844387,-0.4999999999999998,30757.0,66058.0,,55218.666666666664,,
2020,5,A3247,BILBAO-Aireportua/Aeropuerto,1046.0,877.0,23.0,1.0,1.0,92.0,0.0,0.0,43.0,2020-05-01,1,0,,,,,2,5,2020,0.49999999999999994,-0.8660254037844387,744.0,68841.0,,33447.333333333336,,
2020,6,A3247,BILBAO-Aireportua/Aeropuerto,2954.0,2033.0,103.0,2.0,3.0,706.0,0.0,13.0,62.0,2020-06-01,1,0,,,,,2,6,2020,1.2246467991473532e-16,-1.0,1046.0,30757.0,,10849.0,,
2020,7,A3247,BILBAO-Aireportua/Aeropuerto,23752.0,14839.0,743.0,42.0,42.0,7452.0,0.0,164.0,87.0,2020-07-01,1,0,,,,,3,7,2020,-0.4999999999999997,-0.8660254037844388,2954.0,744.0,,1581.3333333333333,28400.0,
2020,8,A3247,BILBAO-Aireportua/Aeropuerto,32715.0,21083.0,741.0,81.0,37.0,9977.0,0.0,249.0,78.0,2020-08-01,1,0,,,,,3,8,2020,-0.8660254037844385,-0.5000000000000004,23752.0,1046.0,,9250.666666666666,21349.0,
2020,9,A3247,BILBAO-Aireportua/Aeropuerto,27256.0,16903.0,981.0,118.0,40.0,8580.0,5.0,155.0,83.0,2020-09-01,1,0,,,,,3,9,2020,-1.0,-1.8369701987210297e-16,32715.0,2954.0,,19807.0,15328.0,
2020,10,A3247,BILBAO-Aireportua/Aeropuerto,22734.0,14013.0,899.0,88.0,43.0,7147.0,2.0,122.0,88.0,2020-10-01,1,0,,,,,4,10,2020,-0.8660254037844386,0.5000000000000001,27256.0,23752.0,,27907.666666666668,14744.5,
2020,11,A3247,BILBAO-Aireportua/Aeropuerto,7732.0,5244.0,212.0,46.0,17.0,1976.0,,46.0,58.0,2020-11-01,1,0,,,,,4,11,2020,-0.5000000000000004,0.8660254037844384,22734.0,32715.0,,27568.333333333332,18409.5,
2020,12,A3247,BILBAO-Aireportua/Aeropuerto,11829.0,7224.0,307.0,32.0,21.0,3844.0,2.0,125.0,60.0,2020-12-01,1,0,,,,,4,12,2020,-2.4492935982947064e-16,1.0,7732.0,27256.0,,19240.666666666668,19523.833333333332,
2021,1,A3247,BILBAO-Aireportua/Aeropuerto,9688.0,6034.0,199.0,41.0,23.0,3093.0,5.0,53.0,73.0,2021-01-01,1,0,,,,,1,1,2021,0.49999999999999994,0.8660254037844387,11829.0,22734.0,66058.0,14098.333333333334,21003.0,24701.5
2021,2,A3247,BILBAO-Aireportua/Aeropuerto,6794.0,4568.0,104.0,10.0,5.0,1865.0,3.0,43.0,51.0,2021-02-01,1,0,,,,,1,2,2021,0.8660254037844386,0.5000000000000001,9688.0,7732.0,68841.0,9749.666666666666,18659.0,20004.0
2021,3,A3247,BILBAO-Aireportua/Aeropuerto,8881.0,5682.0,197.0,23.0,50.0,2620.0,6.0,55.0,88.0,2021-03-01,1,0,,,,,1,3,2021,1.0,6.123233995736766e-17,6794.0,11829.0,30757.0,9437.0,14338.833333333334,14833.416666666666
